tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285047970213832,0.0,2.960423469543457,-1.3562767505645752,-0.0,2.205362319946289,3.998201532954834,-0.0,0.2886491119861603,-1.6244939009295862,0.0,-0.0037855522241443396,1.0122971534729004,-0.0,-0.008073771372437477,0.9297864437103271,0.0,-0.007828492671251297
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285286388792933,0.0,2.833057403564453,-1.3562411069869995,-0.0,2.1488728523254395,3.9981486040302734,-0.0,0.28079336881637573,-1.6244662443744105,0.0,0.0014357350300997496,1.0122888088226318,-0.0,-0.0028191963210701942,0.9297904968261719,0.0,-0.005995551124215126
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285086117186488,0.0,2.8667564392089844,-1.3562932014465332,-0.0,2.183929920196533,3.9981934267231445,-0.0,0.29796090722084045,-1.6244939009295862,0.0,-0.008165800012648106,1.0123257637023926,-0.0,-0.006755666341632605,0.9297745227813721,0.0,0.01212238147854805
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7284885845580042,0.0,2.90816068649292,-1.3562768697738647,-0.0,2.183866024017334,3.998156710261963,-0.0,0.2793366312980652,-1.624458138142721,0.0,-0.0002393391914665699,1.0122652053833008,-0.0,0.004410917405039072,0.9298269152641296,0.0,-0.038985662162303925
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285286388792933,0.0,2.9038052558898926,-1.3563252687454224,-0.0,2.2149598598480225,3.998140497798584,-0.0,0.2793039083480835,-1.6244743506061,0.0,-0.0009223468368873,1.0122774839401245,-0.0,0.005211071111261845,0.9297585487365723,0.0,0.006219405680894852
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285486660399378,0.0,2.893482208251953,-1.3562452793121338,-0.0,2.190042734146118,3.99819724142041,-0.0,0.2906710207462311,-1.6244819800006312,0.0,-0.00656806118786335,1.0122971534729004,-0.0,0.006486759055405855,0.929802417755127,0.0,-0.0437573604285717
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285129032530726,0.0,2.9074792861938477,-1.3563095331192017,-0.0,2.2126388549804688,3.9981328684040527,-0.0,0.28695547580718994,-1.6245258490191858,0.0,0.0005732903373427689,1.0122692584991455,-0.0,-0.01116272434592247,0.9297663569450378,0.0,-0.015553301200270653
172.0,259.0,4.9884,-1.7922,7.5918,-0.0286,0.0223,-0.12,-1.7285334072508753,0.0,2.867736577987671,-1.3563133478164673,-0.0,2.188936948776245,3.998185320491455,-0.0,0.2842353284358978,-1.6244624296771448,0.0,0.015490907244384289,1.0122931003570557,-0.0,-0.003394840518012643,0.9297544360160828,0.0,0.0060653844848275185
184.0,251.0,5.1434,-1.7354,7.4231,-0.0359,0.0231,-0.1269,-1.7285167179503382,0.0,2.898293972015381,-1.356289029121399,-0.0,2.141483783721924,3.998185320491455,-0.0,0.29422757029533386,-1.624441925679342,0.0,-0.01749926246702671,1.0123097896575928,-0.0,-0.017517127096652985,0.9297946095466614,0.0,0.07201512902975082
184.0,251.0,5.1434,-1.7354,7.4231,-0.0359,0.0231,-0.1269,-1.7285415134825648,0.0,2.893226146697998,-1.3563133478164673,-0.0,2.208667755126953,3.9982053476520996,-0.0,0.29018503427505493,-1.624486271535055,0.0,-0.0036944053135812283,1.0123052597045898,-0.0,-0.009597637690603733,0.9298228025436401,0.0,-0.005187251605093479
