tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.665215631524557,0.0,2.560850143432617,-1.656080961227417,-0.0,2.182427406311035,4.499302073115967,-0.0,0.28515610098838806,-1.3727062384234827,0.0,-0.03139141947031021,0.4837062358856201,-0.0,-0.0015695784240961075,1.208390474319458,0.0,0.024501681327819824
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652199230589808,0.0,2.556027889251709,-1.6561130285263062,-0.0,2.1210684776306152,4.499262018794678,-0.0,0.27954888343811035,-1.3727501074420374,0.0,-0.04149388521909714,0.4837021231651306,-0.0,-0.0005939009133726358,1.208390474319458,0.0,-0.010882746428251266
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652513943114222,0.0,2.5845947265625,-1.6560609340667725,-0.0,2.185004234313965,4.499241991634033,-0.0,0.2837342619895935,-1.3727462927447718,0.0,-0.03166327625513077,0.4837222099304199,-0.0,-0.0045653535053133965,1.2083741426467896,0.0,0.007547266315668821
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.665231843987936,0.0,2.623300075531006,-1.656044840812683,-0.0,2.1596643924713135,4.499265833491943,-0.0,0.28164142370224,-1.3727343718158167,0.0,-0.024325240403413773,0.4837181866168976,-0.0,-0.00010013731662184,1.2083581686019897,0.0,-0.037449561059474945
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.665255685845846,0.0,2.558964252471924,-1.656052589416504,-0.0,2.2028915882110596,4.49929062902417,-0.0,0.2884211540222168,-1.372742001210348,0.0,-0.031213359907269478,0.48369428515434265,-0.0,-0.007156210020184517,1.2083381414413452,0.0,0.022952059283852577
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652399502196253,0.0,2.596893310546875,-1.656072735786438,-0.0,2.1811487674713135,4.499298258418701,-0.0,0.2826072573661804,-1.3727343718158167,0.0,-0.02614905685186386,0.48373866081237793,-0.0,-0.0013012607814744115,1.2083741426467896,0.0,-0.018796732649207115
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652761898436488,0.0,2.583225727081299,-1.6561048030853271,-0.0,2.1680479049682617,4.499310656184814,-0.0,0.28376588225364685,-1.3727105299579065,0.0,-0.027975350618362427,0.4836861789226532,-0.0,0.00528430100530386,1.208390474319458,0.0,-0.02685919776558876
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652394733824671,0.0,2.610942840576172,-1.6560567617416382,-0.0,2.2286486625671387,4.499262018794678,-0.0,0.2919410467147827,-1.3727143446551722,0.0,-0.036696694791316986,0.4836618900299072,-0.0,-0.006304697599261999,1.208350419998169,0.0,-0.057807326316833496
223.0,285.0,3.5539,-0.4379,8.6656,-0.0371,0.0194,-0.1156,-1.6652637920775355,0.0,2.5512197017669678,-1.6561007499694824,-0.0,2.149596929550171,4.499306364650391,-0.0,0.29457563161849976,-1.372742001210348,0.0,-0.021968724206089973,0.48369431495666504,-0.0,0.014003959484398365,1.2083663940429688,0.0,0.01006747130304575
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652637920775355,0.0,2.6245954036712646,-1.6561089754104614,-0.0,2.1901636123657227,4.499330206508301,-0.0,0.28328579664230347,-1.3727105299579065,0.0,-0.011268357746303082,0.48369792103767395,-0.0,0.0009942271281033754,1.2084143161773682,0.0,-0.012158779427409172
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.665243764916891,0.0,2.529125213623047,-1.6560934782028198,-0.0,2.1405045986175537,4.499270125026367,-0.0,0.3071695864200592,-1.3727300802813929,0.0,-0.014011826366186142,0.48375868797302246,-0.0,0.0024338511284440756,1.2084064483642578,0.0,0.05220281705260277
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652513943114222,0.0,2.5901272296905518,-1.6561377048492432,-0.0,2.1686959266662598,4.499274416560791,-0.0,0.29781627655029297,-1.372702423726217,0.0,-0.027297472581267357,0.4836902320384979,-0.0,-0.019680719822645187,1.2083783149719238,0.0,0.010726584121584892
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652237377562464,0.0,2.58990740776062,-1.6560852527618408,-0.0,2.1692707538604736,4.499274416560791,-0.0,0.2958640158176422,-1.3727105299579065,0.0,-0.019792895764112473,0.483742356300354,-0.0,-0.016435742378234863,1.208402395248413,0.0,-0.009238454513251781
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652118168272914,0.0,2.557619094848633,-1.656072735786438,-0.0,2.16908860206604,4.499278708095215,-0.0,0.29576390981674194,-1.372702423726217,0.0,-0.02944643422961235,0.4837546944618225,-0.0,-0.007869563065469265,1.2084187269210815,0.0,-0.032833267003297806
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652361355223597,0.0,2.569070816040039,-1.6560449600219727,-0.0,2.1980743408203125,4.49929062902417,-0.0,0.292289674282074,-1.372702423726217,0.0,-0.014610538259148598,0.48372218012809753,-0.0,-0.003359992755576968,1.2084027528762817,0.0,-0.006880537606775761
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652118168272914,0.0,2.5808286666870117,-1.656080961227417,-0.0,2.16129207611084,4.499270125026367,-0.0,0.28248995542526245,-1.3727620283709925,0.0,-0.024956371635198593,0.4837505519390106,-0.0,-0.006189367268234491,1.208390474319458,0.0,0.03714017570018768
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652800045409144,0.0,2.5596978664398193,-1.6561172008514404,-0.0,2.1598105430603027,4.49928252279248,-0.0,0.2903308570384979,-1.3727143446551722,0.0,-0.011002607643604279,0.48369428515434265,-0.0,-0.006573684513568878,1.2083864212036133,0.0,-0.013286709785461426
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652480564513148,0.0,2.587055206298828,-1.656080961227417,-0.0,2.188687324523926,4.499258204097412,-0.0,0.30012524127960205,-1.3727224508868616,0.0,-0.036121491342782974,0.48369836807250977,-0.0,0.011703424155712128,1.2083216905593872,0.0,0.0019452448468655348
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652237377562464,0.0,2.582672357559204,-1.6560407876968384,-0.0,2.1987993717193604,4.499302073115967,-0.0,0.28164759278297424,-1.372765843068258,0.0,-0.023529183119535446,0.48371437191963196,-0.0,-0.009459314867854118,1.208354115486145,0.0,-0.07070420682430267
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652599773802699,0.0,2.5862016677856445,-1.6560646295547485,-0.0,2.1853244304656982,4.499302073115967,-0.0,0.2912760376930237,-1.3727300802813929,0.0,-0.03941831365227699,0.4836779534816742,-0.0,-0.00830575916916132,1.208362340927124,0.0,0.011631950736045837
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.6652237377562464,0.0,2.539222240447998,-1.6561172008514404,-0.0,2.2097432613372803,4.499274416560791,-0.0,0.30232343077659607,-1.3726866880999964,0.0,-0.02166568860411644,0.48369020223617554,-0.0,0.0014614565297961235,1.208390474319458,0.0,0.017885876819491386
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.665243764916891,0.0,2.540034770965576,-1.6560934782028198,-0.0,2.2028563022613525,4.499265833491943,-0.0,0.3007297217845917,-1.3727582136737269,0.0,-0.01812249794602394,0.48374229669570923,-0.0,-0.011017916724085808,1.2083700895309448,0.0,0.02783031389117241
221.0,288.0,3.5282,-0.4038,8.7242,-0.0406,0.0221,-0.1141,-1.665227552453512,0.0,2.5804104804992676,-1.6561254262924194,-0.0,2.166719913482666,4.499278708095215,-0.0,0.2891305387020111,-1.3727143446551722,0.0,-0.034067392349243164,0.48374274373054504,-0.0,-0.008841065689921379,1.208402395248413,0.0,-0.007123314775526524
