tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.1291662655272425,0.0,4.278165817260742,-1.4798834323883057,-0.0,1.9976805448532104,5.207699763565817,0.0,0.25870972871780396,-1.6080578009234827,0.0,0.00382813299074769,0.0831628367304802,-0.0,0.008029572665691376,1.5533381700515747,0.0,-0.018278252333402634
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.129157682458395,0.0,4.255179405212402,-1.479823112487793,-0.0,1.952066421508789,5.207655834942617,0.0,0.2724102735519409,-1.608070198689596,0.0,0.009602420032024384,0.08318673074245453,-0.0,-0.005338445771485567,1.5533103942871094,0.0,-0.008605792187154293
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.1291781864561976,0.0,4.192553520202637,-1.4798674583435059,-0.0,1.9740941524505615,5.2076837597186945,0.0,0.2692127525806427,-1.608025375996725,0.0,0.0020129848271608353,0.08317515254020691,-0.0,0.01097786147147417,1.5533103942871094,0.0,0.007829990237951279
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.1291820011534632,0.0,4.256286144256592,-1.4798035621643066,-0.0,1.9583537578582764,5.207700150996008,0.0,0.25812751054763794,-1.6080172697650355,0.0,0.0004321071319282055,0.08317110687494278,-0.0,-0.008471962995827198,1.5533463954925537,0.0,0.04932516813278198
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.12914576152944,0.0,4.235928535461426,-1.4798957109451294,-0.0,1.9485595226287842,5.207664000778951,0.0,0.26395899057388306,-1.6080334822284144,0.0,0.0018435926176607609,0.08315879851579666,-0.0,-0.015152418054640293,1.5533583164215088,0.0,0.01807786151766777
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.1291820011534632,0.0,4.270314693450928,-1.4798076152801514,-0.0,1.9717421531677246,5.207643615990438,0.0,0.26940327882766724,-1.608070198689596,0.0,-0.007688496727496386,0.08323133736848831,-0.0,0.01130351796746254,1.5532945394515991,0.0,-0.031400058418512344
484.0,513.0,-1.605,0.2082,9.5438,-0.0276,0.0257,-0.1162,-2.1291619739928187,0.0,4.272719383239746,-1.4798352718353271,-0.0,1.9330830574035645,5.207667755871572,0.0,0.26280367374420166,-1.60803729692568,0.0,-8.863932453095913e-05,0.08320709317922592,-0.0,0.012802040204405785,1.5533223152160645,0.0,-0.018633833155035973
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291538677611292,0.0,4.22661018371582,-1.4798517227172852,-0.0,1.9373105764389038,5.207675891905584,0.0,0.27739089727401733,-1.6080778280841272,0.0,0.0022502439096570015,0.08319904655218124,-0.0,0.0008788862032815814,1.5533064603805542,0.0,-0.028462298214435577
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.129141946832174,0.0,4.251617431640625,-1.4798550605773926,-0.0,1.9641602039337158,5.2076837597186945,0.0,0.2544924020767212,-1.6080334822284144,0.0,-0.014278480783104897,0.08321899175643921,-0.0,-0.0037923594936728477,1.5533223152160645,0.0,0.006363933905959129
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291543445982875,0.0,4.237135887145996,-1.4798593521118164,-0.0,1.9696038961410522,5.207680004626074,0.0,0.263121634721756,-1.6080334822284144,0.0,-0.0026458827778697014,0.08313839882612228,-0.0,0.01108522154390812,1.5533223152160645,0.0,0.03153018653392792
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291657886900843,0.0,4.261655807495117,-1.4798753261566162,-0.0,1.9844744205474854,5.207680004626074,0.0,0.26900333166122437,-1.608049217854635,0.0,-0.014417056925594807,0.08323133736848831,-0.0,-0.009819752536714077,1.5533504486083984,0.0,0.00030611129477620125
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.12914576152944,0.0,4.281316757202148,-1.4798874855041504,-0.0,2.0057759284973145,5.207631367235937,0.0,0.2674897611141205,-1.6080616156207483,0.0,0.001247889595106244,0.08318302780389786,-0.0,0.002219227608293295,1.5533620119094849,0.0,-0.014933185651898384
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291986904540003,0.0,4.241572380065918,-1.4798517227172852,-0.0,1.9448866844177246,5.207680004626074,0.0,0.25878480076789856,-1.6080458799945276,0.0,-0.003131287172436714,0.08321123570203781,-0.0,-0.005221907049417496,1.553290605545044,0.0,-0.0038205129094421864
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291219196715296,0.0,4.278420448303223,-1.4798476696014404,-0.0,1.956385612487793,5.207699763565817,0.0,0.2540368139743805,-1.6080458799945276,0.0,-0.0013720595743507147,0.08319902420043945,-0.0,0.002235057996585965,1.5533301830291748,0.0,0.03782455623149872
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.129186292687887,0.0,4.268280029296875,-1.4798508882522583,-0.0,1.9645695686340332,5.207691955357351,0.0,0.25263574719429016,-1.608049217854635,0.0,0.0005055272486060858,0.08324737101793289,-0.0,0.004245133604854345,1.5533183813095093,0.0,0.04997314512729645
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.1291662655272425,0.0,4.239522457122803,-1.479839563369751,-0.0,1.9566065073013306,5.2076841471488855,0.0,0.275371789932251,-1.6080291906939905,0.0,0.001430431380867958,0.08328380435705185,-0.0,0.004108595661818981,1.5533342361450195,0.0,-0.05500057339668274
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.129202981988424,0.0,4.221164703369141,-1.479839563369751,-0.0,1.8984856605529785,5.207684236555853,0.0,0.26054808497428894,-1.6080339590655726,0.0,-0.011651731096208096,0.08317882567644119,-0.0,0.005337043199688196,1.5532704591751099,0.0,0.036800675094127655
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.129186292687887,0.0,4.268316268920898,-1.479839563369751,-0.0,1.9528963565826416,5.207659947663107,0.0,0.26039746403694153,-1.608070198689596,0.0,-0.01824725791811943,0.08318667858839035,-0.0,0.006376942154020071,1.5532664060592651,0.0,-0.01774534210562706
484.0,506.0,-1.4955,0.2273,9.4666,-0.0017,0.0272,-0.1167,-2.129158159295553,0.0,4.263018608093262,-1.479839563369751,-0.0,1.9873765707015991,5.2076759217079065,0.0,0.26479917764663696,-1.6080215612994593,0.0,-0.007665896322578192,0.08315056562423706,-0.0,0.009647795930504799,1.5533301830291748,0.0,2.355244942009449e-05
