tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.1396995983519496,0.0,4.181555271148682,-1.5970220565795898,-0.0,1.841597318649292,5.522043394833364,-0.0,0.23894092440605164,-1.559218708668844,-0.0,-0.008663157001137733,0.6011378169059753,-0.0,0.00528325978666544,1.12046217918396,0.0,-0.015986941754817963
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139708181420797,0.0,4.1497344970703125,-1.596993327140808,-0.0,1.847405195236206,5.522031593113699,-0.0,0.23972290754318237,-1.5591982046710413,-0.0,-0.0062248315662145615,0.6011497378349304,-0.0,-0.0012183660874143243,1.1205298900604248,0.0,-0.011638658121228218
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.1396714649596156,0.0,4.159680366516113,-1.5970340967178345,-0.0,1.852691411972046,5.522035586624899,-0.0,0.2382723093032837,-1.559246842061178,-0.0,-0.009576544165611267,0.6011615991592407,-0.0,-0.00438148295506835,1.1205101013183594,0.0,0.024792714044451714
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139719625512594,0.0,4.147284984588623,-1.5970097780227661,-0.0,1.8422638177871704,5.522095906525411,-0.0,0.24449917674064636,-1.5592101255999964,-0.0,-0.009487981908023357,0.6011620163917542,-0.0,0.005147026386111975,1.1205101013183594,0.0,-0.021578742191195488
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139679571191305,0.0,4.126312255859375,-1.596985936164856,-0.0,1.844849944114685,5.522063779621877,-0.0,0.24431723356246948,-1.5592220465289515,-0.0,-0.007926320657134056,0.601125955581665,-0.0,0.007796199060976505,1.1204938888549805,0.0,0.018451357260346413
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139662881890768,0.0,4.134855270385742,-1.597057819366455,-0.0,1.8465418815612793,5.522027480393209,-0.0,0.25745248794555664,-1.559162441884176,-0.0,-0.017185494303703308,0.6011579632759094,-0.0,0.00794191937893629,1.1204859018325806,0.0,-0.03995802253484726
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139662881890768,0.0,4.1490631103515625,-1.5969892740249634,-0.0,1.8523235321044922,5.522067832737722,-0.0,0.24452543258666992,-1.5592263380633753,-0.0,-0.00935774389654398,0.601177990436554,-0.0,-0.006340304855257273,1.1204462051391602,0.0,-0.015665659680962563
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.139679571191305,0.0,4.103184223175049,-1.5970139503479004,-0.0,1.8373584747314453,5.5220796940620325,-0.0,0.244461327791214,-1.5592101255999964,-0.0,-0.003855808638036251,0.6011821031570435,-0.0,0.0007100347429513931,1.1204898357391357,0.0,-0.013506496325135231
544.0,668.0,-2.9701,-0.4403,9.2818,-0.0371,0.0241,-0.1151,-2.13969149212026,0.0,4.134878158569336,-1.5970139503479004,-0.0,1.8298234939575195,5.522051501065054,-0.0,0.2455628514289856,-1.5592101255999964,-0.0,-0.01914963498711586,0.6012222170829773,-0.0,-0.0012703151442110538,1.1204978227615356,0.0,0.02145218476653099
517.0,650.0,-2.9318,-0.4134,9.3512,-0.0339,0.0267,-0.1132,-2.1396390400328578,0.0,4.157942295074463,-1.5970460176467896,-0.0,1.8362147808074951,5.522071766644277,-0.0,0.24684986472129822,-1.559246842061178,-0.0,-0.00510907918214798,0.6011337637901306,-0.0,-0.005708352662622929,1.1204819679260254,0.0,-0.03818368539214134
