tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5906130276122035,0.0,2.1971702575683594,-1.8699383735656738,-0.0,2.0902585983276367,4.7902448056037805,-0.0,0.30014854669570923,-1.5969222227679651,0.0,-0.002611569594591856,0.8164905309677124,-0.0,0.007907732389867306,0.7736389636993408,0.0,-0.02368120104074478
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.590593000451559,0.0,2.1981284618377686,-1.8699021339416504,-0.0,2.1333253383636475,4.790293122618952,-0.0,0.29333215951919556,-1.5969179312335413,0.0,-0.011964784003794193,0.8165103197097778,-0.0,-0.005933819338679314,0.7736628651618958,0.0,-0.004712635651230812
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5905972919859828,0.0,2.1512198448181152,-1.8699736595153809,-0.0,2.0847153663635254,4.790228831558981,-0.0,0.2939223647117615,-1.5969255606280726,0.0,-0.02053537592291832,0.8164824843406677,-0.0,-0.006021206732839346,0.7737067937850952,0.0,0.018546905368566513
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5905972919859828,0.0,2.1922876834869385,-1.8699817657470703,-0.0,2.094557285308838,4.790216932981767,-0.0,0.2956746220588684,-1.5969222227679651,0.0,-0.009946651756763458,0.8164905309677124,-0.0,0.005169753450900316,0.773630678653717,0.0,0.009118739515542984
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5906053982176722,0.0,2.1794052124023438,-1.8699980974197388,-0.0,2.135159969329834,4.790200593858518,-0.0,0.27643927931785583,-1.596893612538473,0.0,0.0012514992849901319,0.8164905309677124,-0.0,-0.011990697123110294,0.7737028002738953,0.0,-0.006452331785112619
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5906011066832484,0.0,2.1985340118408203,-1.8699578046798706,-0.0,2.109670639038086,4.790208819299497,-0.0,0.2759917974472046,-1.5969136396991175,0.0,-0.01366986520588398,0.8164746165275574,-0.0,0.0019057630561292171,0.7736709117889404,0.0,0.009805911220610142
367.0,373.0,1.4925,0.1484,9.3374,-0.0325,0.015,-0.1164,-1.5906130276122035,0.0,2.1944854259490967,-1.8699742555618286,-0.0,2.128059148788452,4.790216932981767,-0.0,0.29685407876968384,-1.596893612538473,0.0,-0.001672513084486127,0.8165384531021118,-0.0,-0.005816290620714426,0.7737067937850952,0.0,-0.002841566689312458
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906130276122035,0.0,2.226731300354004,-1.869930386543274,-0.0,2.0895633697509766,4.790240774839678,-0.0,0.29747194051742554,-1.5969060103045862,0.0,0.006108404602855444,0.8165304660797119,-0.0,-0.0025850606616586447,0.773690938949585,0.0,-0.03129114583134651
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906292400755824,0.0,2.2097976207733154,-1.8699100017547607,-0.0,2.096526622772217,4.790220695524969,-0.0,0.2947459816932678,-1.5968897978412073,0.0,-0.0093690175563097,0.8164825439453125,-0.0,-0.009647591039538383,0.7736589908599854,0.0,-0.006413924042135477
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.590654035607809,0.0,2.203326463699341,-1.869942307472229,-0.0,2.0839550495147705,4.790244850307264,-0.0,0.28684088587760925,-1.5969060103045862,0.0,-0.003730019787326455,0.816518247127533,-0.0,0.0038337374571710825,0.7736429572105408,0.0,-0.020055558532476425
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906335316100062,0.0,2.1483354568481445,-1.8699498176574707,-0.0,2.0708963871002197,4.790200936585226,-0.0,0.28738993406295776,-1.5969422499286097,0.0,-0.008206306956708431,0.8165780901908875,-0.0,-0.0033984926994889975,0.7736988067626953,0.0,-0.012109942734241486
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5905891857542933,0.0,2.1813039779663086,-1.869937777519226,-0.0,2.092576742172241,4.790196861117639,-0.0,0.29488205909729004,-1.596877400075094,0.0,-0.009832236915826797,0.8164786100387573,-0.0,0.0005122032016515732,0.7736868858337402,0.0,0.023331884294748306
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906053982176722,0.0,2.152982234954834,-1.869942307472229,-0.0,2.1150946617126465,4.790224778443136,-0.0,0.289262592792511,-1.5969541708575647,0.0,-0.0007927496917545795,0.8164626955986023,-0.0,0.006068534683436155,0.7736628651618958,0.0,0.0013146777637302876
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.590604921380514,0.0,2.202986717224121,-1.869994044303894,-0.0,2.1096363067626953,4.790236699372091,-0.0,0.29048946499824524,-1.5969136396991175,0.0,-0.008313656784594059,0.8165106773376465,-0.0,0.005972225219011307,0.7736510038375854,0.0,0.0347977839410305
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906335316100062,0.0,2.140045404434204,-1.8699582815170288,-0.0,2.108926296234131,4.7902128277118585,-0.0,0.27928823232650757,-1.5969222227679651,0.0,-0.007135459221899509,0.8165304660797119,-0.0,-0.0040443409234285355,0.7736948132514954,0.0,-0.0036843465641140938
371.0,367.0,1.459,0.0921,9.4445,-0.0391,0.0232,-0.1127,-1.5906373463072718,0.0,2.184220314025879,-1.869922399520874,-0.0,2.097205400466919,4.790184627264299,-0.0,0.29972249269485474,-1.5969579855548304,0.0,-0.007858850993216038,0.8164983987808228,-0.0,0.002835687482729554,0.7736470103263855,0.0,-0.012682951986789703
