tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.5500089687160035,0.0,2.0848050117492676,-1.3510295152664185,-0.0,2.125669479370117,4.17446152746167,0.0,0.297830194234848,-1.5897734800921839,-0.0,-0.004420572426170111,0.7606313228607178,-0.0,0.003016140777617693,0.846746563911438,0.0,0.016028674319386482
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.5499850076488038,0.0,2.090636730194092,-1.3510253429412842,-0.0,2.165578603744507,4.174425287837646,0.0,0.30010512471199036,-1.5897415320025843,-0.0,0.006483740173280239,0.7606796622276306,-0.0,-0.006398381199687719,0.8467462658882141,0.0,-0.009124941192567348
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.5499809191427012,0.0,2.0495927333831787,-1.3510212898254395,-0.0,2.1682679653167725,4.17446152746167,0.0,0.2961881160736084,-1.5897534529315394,-0.0,9.045045590028167e-05,0.760671854019165,-0.0,-0.0013303910382092,0.8467545509338379,0.0,0.01632450334727764
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.5499850076488038,0.0,2.0475029945373535,-1.3510491847991943,-0.0,2.1409912109375,4.174485846156738,0.0,0.2928083539009094,-1.589785401021139,-0.0,0.004194984678179026,0.7606555223464966,-0.0,-0.004258768167346716,0.8467545509338379,0.0,0.01351535227149725
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.5500089687160035,0.0,2.072970151901245,-1.3509645462036133,-0.0,2.1472604274749756,4.174397631282471,0.0,0.30466005206108093,-1.5898063818561,-0.0,-0.017390476539731026,0.7607321739196777,-0.0,0.0018302060198038816,0.8467627167701721,0.0,-0.00556159857660532
1002.0,862.0,1.8622,0.0843,9.3488,-0.0431,0.0302,-0.1184,-1.550037059267499,0.0,2.0610005855560303,-1.351037621498108,-0.0,2.1831650733947754,4.17446152746167,0.0,0.300606369972229,-1.5898063818561,-0.0,-0.007067895028740168,0.7607485055923462,-0.0,-0.002228305907920003,0.8467748165130615,0.0,-0.034393440932035446
989.0,864.0,1.8503,0.0604,9.2566,-0.0447,0.0173,-0.1153,-1.550029107635357,0.0,2.049318790435791,-1.351013422012329,-0.0,2.1715610027313232,4.174457235927246,0.0,0.2913307249546051,-1.5897734800921839,-0.0,-0.016945544630289078,0.7606473565101624,-0.0,0.006974493153393269,0.8467383980751038,0.0,0.008814025670289993
989.0,864.0,1.8503,0.0604,9.2566,-0.0447,0.0173,-0.1153,-1.5500010170838614,0.0,2.0921545028686523,-1.3510257005691528,-0.0,2.1515161991119385,4.17445342122998,0.0,0.293094277381897,-1.589785401021139,-0.0,-0.006051881704479456,0.7606956958770752,-0.0,0.007958109490573406,0.84672611951828,0.0,0.016741955652832985
989.0,864.0,1.8503,0.0604,9.2566,-0.0447,0.0173,-0.1153,-1.550008976166584,0.0,2.0217204093933105,-1.3509970903396606,-0.0,2.1611781120300293,4.17442957937207,0.0,0.2986350357532501,-1.5897939840899866,-0.0,-0.013068465515971184,0.7607038617134094,-0.0,0.0023568468168377876,0.846770703792572,0.0,0.012715933844447136
989.0,864.0,1.8503,0.0604,9.2566,-0.0447,0.0173,-0.1153,-1.5499688380262633,0.0,2.0589582920074463,-1.3509933948516846,-0.0,2.1688356399536133,4.174409552211426,0.0,0.2829362452030182,-1.5897820631610315,-0.0,-0.004761319141834974,0.7606555223464966,-0.0,0.007745218463242054,0.8467627167701721,0.0,-0.00403865659609437
