tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8061148128905238,0.0,2.9973578453063965,-1.798458456993103,-0.0,1.9986844062805176,5.0729232011135,0.0,0.2876805067062378,-1.525285545979635,0.0,-0.019515395164489746,0.3492002487182617,-0.0,0.011824999935925007,1.2070410251617432,0.0,-0.008017605170607567
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8060304127135218,0.0,3.0259571075439453,-1.7985389232635498,-0.0,2.0079383850097656,5.072919088393011,0.0,0.28339195251464844,-1.5253012816058558,0.0,-0.025877688080072403,0.3492085039615631,-0.0,0.0006593388970941305,1.2070810794830322,0.0,0.015053410083055496
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.806070943871969,0.0,3.009645938873291,-1.7985029220581055,-0.0,2.0034918785095215,5.072955179005422,0.0,0.2823764383792877,-1.5252974669085901,0.0,-0.020063158124685287,0.3492002487182617,-0.0,-0.003657344961538911,1.2070327997207642,0.0,-0.018334586173295975
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8060137234129847,0.0,3.0109503269195557,-1.7984944581985474,-0.0,2.0027737617492676,5.072899031430044,0.0,0.2779894471168518,-1.525285545979635,0.0,-0.01833375170826912,0.3492002487182617,-0.0,0.02056761458516121,1.2070491313934326,0.0,0.026595108211040497
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8060461483397425,0.0,3.0117969512939453,-1.7984946966171265,-0.0,2.007723808288574,5.072951096087255,0.0,0.28410574793815613,-1.525285545979635,0.0,-0.018972711637616158,0.34918829798698425,-0.0,0.0038374741561710835,1.207029104232788,0.0,-0.010327799245715141
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8060184917845667,0.0,2.993623733520508,-1.7985029220581055,-0.0,1.9563579559326172,5.072959291725912,0.0,0.2711734473705292,-1.525285545979635,0.0,-0.023887235671281815,0.34916383028030396,-0.0,0.004003253765404224,1.2070491313934326,0.0,0.029825344681739807
312.0,447.0,0.2883,0.0849,9.4253,-0.0322,0.0308,-0.1185,-1.8060671291747035,0.0,2.9949378967285156,-1.7985585927963257,-0.0,2.0129613876342773,5.072971153050222,0.0,0.2771286368370056,-1.5252774397479456,0.0,-0.027834713459014893,0.3491519093513489,-0.0,0.0025662952102720737,1.2070810794830322,0.0,-0.009228812530636787
309.0,460.0,0.2865,0.1005,9.5958,-0.0389,0.0179,-0.1211,-1.8060947857298792,0.0,2.943885564804077,-1.7986030578613281,-0.0,1.9849505424499512,5.0729551492031,0.0,0.281719833612442,-1.5252817312823694,0.0,-0.013946140184998512,0.34911954402923584,-0.0,0.015790047124028206,1.2070331573486328,0.0,0.005938694812357426
309.0,460.0,0.2865,0.1005,9.5958,-0.0389,0.0179,-0.1211,-1.806087156335348,0.0,3.0240390300750732,-1.798510193824768,-0.0,2.0164060592651367,5.072951096087255,0.0,0.28348296880722046,-1.5253012816058558,0.0,-0.0248919315636158,0.3491559624671936,-0.0,0.0028486771043390036,1.2070491313934326,0.0,0.018894342705607414
309.0,460.0,0.2865,0.1005,9.5958,-0.0389,0.0179,-0.1211,-1.8060585461058558,0.0,3.0074543952941895,-1.798511028289795,-0.0,2.0061540603637695,5.0729551492031,0.0,0.27826327085494995,-1.5253012816058558,0.0,-0.020358406007289886,0.349151611328125,-0.0,-0.020134177058935165,1.2070729732513428,0.0,0.011250779964029789
