tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936433277525843,0.0,2.3278303146362305,-1.3463046550750732,-0.0,2.140977382659912,4.0985151964375,0.0,0.3096722364425659,-1.5965374151812952,0.0,-0.004746308550238609,0.7881562113761902,-0.0,-0.010119874030351639,0.8168524503707886,0.0,-0.016847848892211914
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936790905394496,0.0,2.2940964698791504,-1.346320629119873,-0.0,2.2017524242401123,4.098523302669189,0.0,0.2957177758216858,-1.596569840108053,0.0,-0.01557842642068863,0.7881600856781006,-0.0,-0.01111941784620285,0.8168323636054993,0.0,0.029493506997823715
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936147175230921,0.0,2.2213242053985596,-1.3463406562805176,-0.0,2.1659798622131348,4.098543329829834,0.0,0.28718113899230957,-1.596581761037008,0.0,-0.009106882847845554,0.788115382194519,-0.0,-0.0006042456952854991,0.8168484568595886,0.0,0.016430454328656197
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936633549132289,-1.6617988876532763e-05,2.228057622909546,-1.346340298652649,-0.0,2.1789681911468506,4.098502798671387,0.0,0.28545305132865906,-1.5965774695025843,0.0,0.00031808321364223957,0.7880710363388062,-0.0,-0.008578247390687466,0.8168243765830994,0.0,-0.01843266561627388
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5935989818968714,-1.0479993539647126e-09,2.2534422874450684,-1.346365213394165,-0.0,2.1702098846435547,4.098534746760986,0.0,0.3004901111125946,-1.596597973500387,0.0,-0.015274791978299618,0.7881481051445007,-0.0,-0.004472257569432259,0.816836416721344,0.0,-0.039408400654792786
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936314068236292,-1.8863620246997032e-13,2.2367663383483887,-1.3463733196258545,-0.0,2.150465726852417,4.098498507136963,0.0,0.31184065341949463,-1.596586052571432,0.0,-0.015751101076602936,0.7881317138671875,-0.0,0.0021151078399270773,0.816840410232544,0.0,0.026272501796483994
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936390362181605,-4.555342569948168e-19,2.2386603355407715,-1.3463242053985596,-0.0,2.131721258163452,4.098523302669189,0.0,0.29676371812820435,-1.5965331236468714,0.0,-0.007367171812802553,0.7880997657775879,-0.0,0.004997004754841328,0.8168484568595886,0.0,0.0009459657594561577
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936151943602503,-1.1000615033424302e-24,2.2937324047088623,-1.3463807106018066,-0.0,2.144341468811035,4.098530932063721,0.0,0.28626489639282227,-1.5965331236468714,0.0,0.003551721340045333,0.7881357669830322,-0.0,-0.01493571326136589,0.8168604969978333,0.0,-0.030146364122629166
969.0,432.0,2.9922,0.1472,8.8732,-0.0486,0.0215,-0.1257,-1.5936352215208949,-2.656519055570189e-30,2.2505578994750977,-1.3463568687438965,-0.0,2.179455518722534,4.098534746760986,0.0,0.302191823720932,-1.5965936819659632,0.0,-0.005143578164279461,0.7881197929382324,-0.0,-0.004069552756845951,0.8168924450874329,0.0,-0.011235496029257774
994.0,423.0,3.0574,0.1645,8.8229,-0.0363,0.0304,-0.1225,-1.5936433277525843,-6.41518078101831e-36,2.2699687480926514,-1.346365213394165,-0.0,2.1884963512420654,4.098566694850586,0.0,0.30099210143089294,-1.5966303984271448,0.0,-0.000336224096827209,0.7880997657775879,-0.0,-0.003117334097623825,0.8168283700942993,0.0,0.017163235694169998
