tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896067104735316,0.0,3.1150057315826416,-1.4321898221969604,-0.0,2.1819159984588623,4.350387259120605,0.0,0.3088148236274719,-1.6249006430255335,-0.0,0.006946435198187828,1.189305305480957,0.0,-0.0007896561874076724,0.7432191371917725,0.0,-0.008003568276762962
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896629772581996,0.0,3.136770725250244,-1.43218994140625,-0.0,2.193032741546631,4.350379629726074,0.0,0.301361620426178,-1.624908749257223,-0.0,2.0002597011625767e-05,1.1893494129180908,0.0,-0.0052907271310687065,0.7431708574295044,0.0,0.027236318215727806
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896186314024867,0.0,3.122110366821289,-1.4321696758270264,-0.0,2.1762747764587402,4.35040728628125,0.0,0.29764577746391296,-1.6248810927020472,-0.0,0.0033429686445742846,1.1893258094787598,0.0,-0.00937371701002121,0.7432068586349487,0.0,0.008496148511767387
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.789659162560934,0.0,3.1543869972229004,-1.4322255849838257,-0.0,2.20957612991333,4.350394888515137,0.0,0.3125460147857666,-1.624841038380758,-0.0,0.0057013495825231075,1.189321517944336,0.0,-0.0003820667043328285,0.743182897567749,0.0,0.0105604138225317
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.78965487102651,0.0,3.1175460815429688,-1.4322336912155151,-0.0,2.197030544281006,4.350391550655029,0.0,0.2941453158855438,-1.6248610655414026,-0.0,-0.009446967393159866,1.1892774105072021,0.0,-0.003403672017157078,0.7431870102882385,0.0,0.0005542018334381282
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.789659162560934,0.0,3.1160361766815186,-1.4321935176849365,-0.0,2.195708751678467,4.3504273134418945,0.0,0.29972946643829346,-1.6248653570758265,-0.0,-0.006807146593928337,1.1892452239990234,0.0,-0.005150890909135342,0.7431589365005493,0.0,-0.05659098923206329
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896391354002894,0.0,3.150547981262207,-1.4321894645690918,-0.0,2.179070234298706,4.350403471583984,0.0,0.31751778721809387,-1.6248047987567347,-0.0,0.00960544217377901,1.1893374919891357,0.0,-0.016849126666784286,0.7432068586349487,0.0,0.004926976747810841
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896305523314417,0.0,3.1634340286254883,-1.4321815967559814,-0.0,2.2260119915008545,4.3504273134418945,0.0,0.30955809354782104,-1.6248648802386683,-0.0,0.0012917815474793315,1.1893093585968018,0.0,0.002813042374327779,0.7431948184967041,0.0,-0.03386734053492546
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.7896391354002894,0.0,3.1381797790527344,-1.4321976900100708,-0.0,2.1760387420654297,4.350391550655029,0.0,0.30055469274520874,-1.624841038380758,-0.0,0.0047859372571110725,1.1893373727798462,0.0,-0.017776254564523697,0.7431146502494812,0.0,0.0038450616411864758
235.0,249.0,2.7511,-1.7964,8.8385,-0.0428,0.0228,-0.1129,-1.789659162560934,0.0,3.1576766967773438,-1.4321775436401367,-0.0,2.190244436264038,4.350419207210205,0.0,0.28603988885879517,-1.6248772780047815,-0.0,0.00041801680345088243,1.1893014907836914,0.0,0.004536445252597332,0.7432070374488831,0.0,-0.0020321598276495934
