tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978794616511841,0.0,1.865232229232788,-1.6720118522644043,-0.0,2.2390213012695312,4.254246874446533,-0.0,0.2963716983795166,-1.607821289693014,0.0,-0.014711502008140087,0.8365309834480286,-0.0,-0.012845678254961967,0.7590230107307434,0.0,0.011550874449312687
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978434604457398,0.0,1.8500126600265503,-1.67206871509552,-0.0,2.2480647563934326,4.254183455104492,-0.0,0.29504841566085815,-1.607821289693014,0.0,0.005460317712277174,0.8365110754966736,-0.0,-0.006916413549333811,0.7590795159339905,0.0,-0.014360161498188972
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978514102152367,0.0,1.8988358974456787,-1.6720366477966309,-0.0,2.1718955039978027,4.254183455104492,-0.0,0.2906404137611389,-1.6078417936908167,0.0,-0.001289292355068028,0.8365310430526733,-0.0,0.0008695046417415142,0.7589990496635437,0.0,0.031229250133037567
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978514102152367,0.0,1.8963611125946045,-1.6720398664474487,-0.0,2.1872100830078125,4.254171057338379,-0.0,0.2957931458950043,-1.60785419145693,0.0,0.0005901043768972158,0.8365470170974731,-0.0,-0.00844947062432766,0.7590674161911011,0.0,0.039301250129938126
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978555005839844,0.0,1.853358268737793,-1.6720930337905884,-0.0,2.2430880069732666,4.254187746638916,-0.0,0.28755539655685425,-1.6078375021563929,0.0,-0.0010574441403150558,0.8364909291267395,-0.0,0.0018473296659067273,0.7590555548667908,0.0,0.01290446612983942
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978876796415825,0.0,1.888655185699463,-1.6720242500305176,-0.0,2.1910407543182373,4.254167242641113,-0.0,0.28912895917892456,-1.607833210621969,0.0,-0.017884885892271996,0.8364870548248291,-0.0,-0.0029658572748303413,0.7590391635894775,0.0,0.016037236899137497
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978192311576386,0.0,1.909675121307373,-1.6720439195632935,-0.0,2.1917762756347656,4.254258795375488,-0.0,0.2904615104198456,-1.6078537146197718,0.0,-0.00778358057141304,0.8365349769592285,-0.0,-0.00429510697722435,0.759067177772522,0.0,-0.020276512950658798
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978715044311066,0.0,1.8710887432098389,-1.6720035076141357,-0.0,2.197016716003418,4.254175348872803,-0.0,0.2959708869457245,-1.6078699270831507,0.0,0.0025401911698281765,0.8365071415901184,-0.0,-0.00662628561258316,0.7590028643608093,0.0,-0.022905925288796425
342.0,335.0,3.9075,0.1184,8.5466,-0.0389,0.0247,-0.1185,-1.4978434604457398,0.0,1.9161126613616943,-1.6720118522644043,-0.0,2.2511229515075684,4.254203482265137,-0.0,0.3065564036369324,-1.6078575293170374,0.0,-0.011091564781963825,0.8365111351013184,-0.0,0.005708668380975723,0.7590633034706116,0.0,-0.020724676549434662
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.497895472948887,0.0,1.8979520797729492,-1.6720082759857178,-0.0,2.174072027206421,4.254211111659668,-0.0,0.2986220121383667,-1.6078375021563929,0.0,-0.018303876742720604,0.8364909291267395,-0.0,-0.013950995169579983,0.7590188980102539,0.0,-0.03161456435918808
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978555005839844,0.0,1.913907766342163,-1.6720480918884277,-0.0,2.1861629486083984,4.254199190730713,-0.0,0.2939577102661133,-1.6078417936908167,0.0,0.012281415984034538,0.8365071415901184,-0.0,-0.005308675579726696,0.7590230107307434,0.0,0.009977244772017002
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978352424553414,0.0,1.889500617980957,-1.6720242500305176,-0.0,2.2054548263549805,4.254234953517578,-0.0,0.2992459535598755,-1.6078375021563929,0.0,-0.01218540407717228,0.8364830613136292,-0.0,-0.0001554391346871853,0.7590229511260986,0.0,-0.004188238643109798
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978674215129395,0.0,1.9204498529434204,-1.6720439195632935,-0.0,2.256640911102295,4.254239245052002,-0.0,0.29234686493873596,-1.6078375021563929,0.0,-0.004987428896129131,0.8365311026573181,-0.0,-0.01259541604667902,0.7590352296829224,0.0,0.041461825370788574
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978918072632332,0.0,1.900752067565918,-1.672060489654541,-0.0,2.2011849880218506,4.254203482265137,-0.0,0.3042188584804535,-1.6078456083880823,0.0,-0.0014406421687453985,0.8365311026573181,-0.0,-0.016962068155407906,0.7591036558151245,0.0,0.004483490251004696
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978514102152367,0.0,1.9327189922332764,-1.67206871509552,-0.0,2.1801137924194336,4.254230661983154,-0.0,0.28465765714645386,-1.6078456083880823,0.0,-0.00575070409104228,0.8364710807800293,-0.0,-0.0004824192728847265,0.7590591907501221,0.0,0.056043293327093124
333.0,344.0,3.9003,0.0927,8.3689,-0.0296,0.0254,-0.1177,-1.4978633013418694,0.0,1.9443458318710327,-1.6720646619796753,-0.0,2.179337978363037,4.2541515070148925,-0.0,0.2955153286457062,-1.6078088919269007,0.0,-0.005966636352241039,0.8364989757537842,-0.0,-0.0020269183441996574,0.7590188980102539,0.0,-0.013757657259702682
