tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.2847758732237757,0.0,4.734426021575928,-1.3497940301895142,-0.0,1.8548595905303955,5.511923539429464,-0.0,0.20485344529151917,-1.6386831442462366,0.0,0.0009144963114522398,-0.1034768263446253,0.0,0.0072166286408901215,1.2646090984344482,0.0,-0.013459502719342709
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.2847072086729945,0.0,4.713689804077148,-1.3498338460922241,-0.0,1.886067271232605,5.511899578362264,-0.0,0.19724255800247192,-1.6387031714068812,0.0,0.019306644797325134,-0.10348874727358037,0.0,0.0013875633012503386,1.2646132707595825,0.0,-0.02764802798628807
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.2847520313658656,0.0,4.723512172698975,-1.3498222827911377,-0.0,1.8774224519729614,5.511919307499685,-0.0,0.188567653298378,-1.6387112776385706,0.0,0.01624126546084881,-0.10347301164735967,0.0,0.0020521972328424454,1.2646454572677612,0.0,0.021701151505112648
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.2847310505309046,0.0,4.677567958831787,-1.3498303890228271,-0.0,1.921068787574768,5.511931824475088,-0.0,0.2039617896080017,-1.6386831442462366,0.0,0.0065893931314349174,-0.10348016420473272,0.0,0.004333306569606066,1.2645448446273804,0.0,-0.027917243540287018
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.28471102337026,0.0,4.711814880371094,-1.3498656749725342,-0.0,1.9182796478271484,5.5119032738502405,-0.0,0.1870107650756836,-1.6386993567096155,0.0,0.009458150714635849,-0.10348016420473272,0.0,-0.0028254855424165726,1.2645771503448486,0.0,0.017829153686761856
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.284715314904684,0.0,4.694724082946777,-1.3498338460922241,-0.0,1.9168472290039062,5.511858570366659,-0.0,0.1981300264596939,-1.6386788527118128,0.0,0.009469592943787575,-0.10348016420473272,0.0,0.01656193472445011,1.2646090984344482,0.0,-0.03945213928818703
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.284715314904684,0.0,4.771374702453613,-1.3498303890228271,-0.0,1.9353983402252197,5.511955964356222,-0.0,0.18669186532497406,-1.6387069861041468,0.0,0.0008280158508569002,-0.10345298448671514,0.0,0.010534842498600483,1.264573097229004,0.0,-0.02498577907681465
315.0,558.0,-3.4792,-1.7246,9.2064,-0.0391,0.0276,-0.1242,-2.2847758732237757,0.0,4.713088035583496,-1.3498735427856445,-0.0,1.8951575756072998,5.511943566590109,-0.0,0.19582955539226532,-1.6386788527118128,0.0,0.006585124880075455,-0.10349685350526983,0.0,0.0005748223047703505,1.264601230621338,0.0,-0.001324259676039219
311.0,564.0,-3.3817,-1.6798,9.0168,-0.0338,0.0226,-0.1075,-2.284743448297018,0.0,4.724891662597656,-1.3497940301895142,-0.0,1.8787755966186523,5.511931824475088,-0.0,0.2074757218360901,-1.6386907736407679,0.0,-0.00783003494143486,-0.10352498689760381,0.0,0.010201460681855679,1.2645931243896484,0.0,-0.03889245539903641
311.0,564.0,-3.3817,-1.6798,9.0168,-0.0338,0.0226,-0.1075,-2.284743448297018,0.0,4.729546546936035,-1.3498263359069824,-0.0,1.9087554216384888,5.5119109628494165,-0.0,0.19245532155036926,-1.6386993567096155,0.0,0.0012254214379936457,-0.10351306596864873,0.0,-0.0006165243685245514,1.2646090984344482,0.0,0.005893339402973652
