tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.799429555932516,0.0,2.611316442489624,-2.1333043575286865,-0.0,1.5917611122131348,5.277364778309622,-0.0,0.2831970751285553,-1.6043217817889612,0.0,-0.011680526658892632,0.7356699705123901,-0.0,-0.004723684396594763,0.8220641016960144,0.0,-0.0027471864596009254
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7993608913817347,0.0,2.6209616661071777,-2.1333529949188232,-0.0,1.6133339405059814,5.2773897526557825,-0.0,0.29454904794692993,-1.6043499151812952,0.0,0.0052770874463021755,0.7356379628181458,-0.0,-0.011191258206963539,0.8221404552459717,0.0,-0.013405446894466877
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7993809185423792,0.0,2.5569045543670654,-2.133316993713379,-0.0,1.6378569602966309,5.277385639935293,-0.0,0.2811722159385681,-1.6043294111834925,0.0,-0.003091139253228903,0.7356863021850586,-0.0,-0.001281428849324584,0.8221244812011719,0.0,0.029698578640818596
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7993489704527796,0.0,2.5606095790863037,-2.1333086490631104,-0.0,1.6579055786132812,5.2773897526557825,-0.0,0.2932228446006775,-1.6043217817889612,0.0,0.005101105663925409,0.7357179522514343,-0.0,-0.004281660541892052,0.8221244812011719,0.0,0.03183441236615181
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7994252643980921,0.0,2.5747292041778564,-2.1333250999450684,-0.0,1.6185462474822998,5.277361202030935,-0.0,0.2892057001590729,-1.6043217817889612,0.0,-0.011078523471951485,0.7357299327850342,-0.0,-0.002469530561938882,0.8221244812011719,0.0,-0.0050118835642933846
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7994128666319789,0.0,2.594170331954956,-2.1332931518554688,-0.0,1.6121970415115356,5.277357089310446,-0.0,0.29833757877349854,-1.6043337027179163,0.0,-0.014171560294926167,0.7356298565864563,-0.0,-0.009508667513728142,0.8221404552459717,0.0,-0.0043297987431287766
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.7993809185423792,0.0,2.5804615020751953,-2.133329153060913,-0.0,1.5895416736602783,5.2773897526557825,-0.0,0.29543623328208923,-1.6043060461627405,0.0,-0.010500820353627205,0.7357262372970581,-0.0,0.00014870264567434788,0.8221567869186401,0.0,-0.0007830420508980751
870.0,911.0,1.5458,0.4421,9.35,-0.0414,0.029,-0.1225,-1.799429555932516,0.0,2.60681414604187,-2.133300304412842,-0.0,1.553762674331665,5.277405786305227,-0.0,0.29898980259895325,-1.6043017546283167,0.0,4.585541319102049e-06,0.7356458902359009,-0.0,-0.008803436532616615,0.8221083283424377,0.0,-0.06357944756746292
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7993766270079554,0.0,2.609370231628418,-2.1333374977111816,-0.0,1.6196894645690918,5.277381408005514,-0.0,0.281901091337204,-1.6043737570392054,0.0,0.003521684557199478,0.7356498837471008,-0.0,0.01085973996669054,0.8221244812011719,0.0,0.0022861016914248466
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7994128666319789,0.0,2.621530055999756,-2.133312702178955,-0.0,1.6099631786346436,5.277377176075735,-0.0,0.27869683504104614,-1.6043294111834925,0.0,-0.00982083473354578,0.7356220483779907,-0.0,-0.0036437977105379105,0.8221445679664612,0.0,-0.06682088226079941
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7994009457030238,0.0,2.6002118587493896,-2.13334584236145,-0.0,1.6016522645950317,5.2773446319396875,-0.0,0.2812373638153076,-1.6043174902545374,0.0,-0.005982663948088884,0.7356986403465271,-0.0,-0.0015923134051263332,0.8221691250801086,0.0,-0.03285042569041252
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7993689976134242,0.0,2.616649866104126,-2.1333696842193604,-0.0,1.6110098361968994,5.277353036194601,-0.0,0.27582836151123047,-1.6043379942523401,0.0,-0.0055911969393491745,0.7356699705123901,-0.0,-0.0025683161802589893,0.8221728205680847,0.0,-0.00034914127900265157
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7993728123106898,0.0,2.5824966430664062,-2.1333250999450684,-0.0,1.613886833190918,5.277413415699758,-0.0,0.2933301031589508,-1.6043379942523401,0.0,0.0014704675413668156,0.7356986999511719,-0.0,-0.009790182113647461,0.8221691250801086,0.0,0.006240254733711481
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7993809185423792,0.0,2.5808563232421875,-2.1332848072052,-0.0,1.678570032119751,5.277357089310446,-0.0,0.28572604060173035,-1.6042936483966272,0.0,-0.013655784539878368,0.7356658577919006,-0.0,-0.0018813284114003181,0.8221404552459717,0.0,-0.013671294786036015
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.799357076684469,0.0,2.601924180984497,-2.133333444595337,-0.0,1.6049189567565918,5.277385639935293,-0.0,0.2831161618232727,-1.6043461004840296,0.0,-0.001141415792517364,0.7357023358345032,-0.0,0.004199545364826918,0.8221204280853271,0.0,-0.007249996066093445
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7993933163084925,0.0,2.620659828186035,-2.133329153060913,-0.0,1.5949046611785889,5.277352976589956,-0.0,0.2956591844558716,-1.6043217817889612,0.0,-0.0002420102246105671,0.7356462478637695,-0.0,0.004177772905677557,0.8220599889755249,0.0,-0.012488022446632385
892.0,943.0,1.5159,0.3673,9.3476,-0.035,0.0223,-0.1187,-1.7994090519347132,0.0,2.5786659717559814,-2.1333043575286865,-0.0,1.5959954261779785,5.277381408005514,-0.0,0.2915452718734741,-1.6043575445758265,0.0,-0.011220995336771011,0.7356822490692139,-0.0,-0.002869236748665571,0.822076141834259,0.0,0.019237784668803215
